timestamp,user,ip,query,label
2025-08-20 11:38:51,teacher,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (496, 'CS101', 'A');",0
2025-08-20 11:38:52,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=24;,0
2025-08-20 11:38:53,student,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:38:54,student,192.168.1.5,SELECT * FROM students WHERE id=114;,0
2025-08-20 11:38:55,student,192.168.1.5,DROP TABLE students;,1
2025-08-20 11:38:56,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=71;",0
2025-08-20 11:38:57,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=137;,0
2025-08-20 11:38:58,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=59;,0
2025-08-20 11:38:59,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=120;,0
2025-08-20 11:39:00,admin,192.168.1.5,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:39:01,teacher,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=259;",0
2025-08-20 11:39:02,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=476;,0
2025-08-20 11:39:03,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (324, 'CS101', 'A');",0
2025-08-20 11:39:04,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (11, 'CS101', 'A');",0
2025-08-20 11:39:05,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=323;,0
2025-08-20 11:39:06,student,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:39:07,student,192.168.1.10,SELECT * FROM secret_data;,1
2025-08-20 11:39:08,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=394;,0
2025-08-20 11:39:09,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=370;",0
2025-08-20 11:39:10,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=420;",0
2025-08-20 11:39:11,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=413;,0
2025-08-20 11:39:12,student,10.0.0.25,SELECT * FROM students WHERE id=497;,0
2025-08-20 11:39:13,teacher,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=21;,0
2025-08-20 11:39:14,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=182;",0
2025-08-20 11:39:15,teacher,192.168.1.10,SELECT * FROM secret_data;,1
2025-08-20 11:39:16,teacher,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=66;",0
2025-08-20 11:39:17,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=454;,0
2025-08-20 11:39:18,student,192.168.1.10,DELETE FROM temp_data WHERE record_id=345;,0
2025-08-20 11:39:19,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=337;,0
2025-08-20 11:39:20,teacher,192.168.1.5,DROP TABLE students;,1
2025-08-20 11:39:21,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=124;,0
2025-08-20 11:39:22,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (435, 'CS101', 'A');",0
2025-08-20 11:39:23,admin,10.0.0.25,SELECT * FROM students WHERE id=394;,0
2025-08-20 11:39:24,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (486, 'CS101', 'A');",0
2025-08-20 11:39:25,admin,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:39:26,student,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:39:27,admin,10.0.0.25,DELETE FROM temp_data WHERE record_id=188;,0
2025-08-20 11:39:28,teacher,10.0.0.25,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:39:29,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (142, 'CS101', 'A');",0
2025-08-20 11:39:30,student,192.168.1.5,SELECT * FROM students WHERE id=113;,0
2025-08-20 11:39:31,teacher,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=468;",0
2025-08-20 11:39:32,student,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:39:33,student,10.0.0.25,SELECT * FROM students WHERE id=72;,0
2025-08-20 11:39:34,student,10.0.0.25,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:39:35,teacher,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (174, 'CS101', 'A');",0
2025-08-20 11:39:36,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=247;,0
2025-08-20 11:39:37,teacher,10.0.0.25,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:39:38,student,192.168.1.10,DELETE FROM temp_data WHERE record_id=221;,0
2025-08-20 11:39:39,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=316;,0
2025-08-20 11:39:40,admin,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:39:41,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=67;",0
2025-08-20 11:39:42,student,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (199, 'CS101', 'A');",0
2025-08-20 11:39:43,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (494, 'CS101', 'A');",0
2025-08-20 11:39:44,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=497;,0
2025-08-20 11:39:45,student,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:39:46,admin,192.168.1.5,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:39:47,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=304;",0
2025-08-20 11:39:48,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (210, 'CS101', 'A');",0
2025-08-20 11:39:49,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=446;",0
2025-08-20 11:39:50,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=391;,0
2025-08-20 11:39:51,admin,10.0.0.25,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:39:52,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=84;,0
2025-08-20 11:39:53,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=164;",0
2025-08-20 11:39:54,teacher,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:39:55,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=96;",0
2025-08-20 11:39:56,student,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:39:57,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=188;,0
2025-08-20 11:39:58,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=450;,0
2025-08-20 11:39:59,teacher,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:40:00,student,192.168.1.10,SELECT * FROM secret_data;,1
2025-08-20 11:40:01,teacher,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=154;",0
2025-08-20 11:40:02,admin,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (33, 'CS101', 'A');",0
2025-08-20 11:40:03,student,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=34;,0
2025-08-20 11:40:04,student,10.0.0.25,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:40:05,teacher,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:40:06,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=362;,0
2025-08-20 11:40:07,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=414;",0
2025-08-20 11:40:08,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (61, 'CS101', 'A');",0
2025-08-20 11:40:09,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=50;,0
2025-08-20 11:40:10,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (125, 'CS101', 'A');",0
2025-08-20 11:40:11,student,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:40:12,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (460, 'CS101', 'A');",0
2025-08-20 11:40:13,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (404, 'CS101', 'A');",0
2025-08-20 11:40:14,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=213;,0
2025-08-20 11:40:15,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=330;",0
2025-08-20 11:40:16,teacher,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=102;,0
2025-08-20 11:40:17,teacher,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:40:18,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=202;,0
2025-08-20 11:40:19,admin,192.168.1.5,DELETE FROM temp_data WHERE record_id=439;,0
2025-08-20 11:40:20,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=47;,0
2025-08-20 11:40:21,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (478, 'CS101', 'A');",0
2025-08-20 11:40:22,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=408;,0
2025-08-20 11:40:23,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=227;,0
2025-08-20 11:40:24,student,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:40:25,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=426;",0
2025-08-20 11:40:26,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (7, 'CS101', 'A');",0
2025-08-20 11:40:27,teacher,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:40:28,admin,192.168.1.5,SELECT * FROM students WHERE id=101;,0
2025-08-20 11:40:29,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=281;,0
2025-08-20 11:40:30,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=287;,0
2025-08-20 11:40:31,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=392;,0
2025-08-20 11:40:32,admin,10.0.0.25,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:40:33,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=477;,0
2025-08-20 11:40:34,teacher,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:40:35,teacher,10.0.0.25,SELECT * FROM students WHERE id=30;,0
2025-08-20 11:40:36,admin,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:40:37,student,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=177;",0
2025-08-20 11:40:38,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=59;,0
2025-08-20 11:40:39,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=15;,0
2025-08-20 11:40:40,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=440;,0
2025-08-20 11:40:41,teacher,10.0.0.25,SELECT * FROM students WHERE id=421;,0
2025-08-20 11:40:42,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=345;",0
2025-08-20 11:40:43,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=66;,0
2025-08-20 11:40:44,admin,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:40:45,student,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=284;,0
2025-08-20 11:40:46,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=184;,0
2025-08-20 11:40:47,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=302;",0
2025-08-20 11:40:48,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=382;",0
2025-08-20 11:40:49,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (156, 'CS101', 'A');",0
2025-08-20 11:40:50,admin,10.0.0.25,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:40:51,student,192.168.1.10,DELETE FROM temp_data WHERE record_id=334;,0
2025-08-20 11:40:52,admin,192.168.1.5,DELETE FROM temp_data WHERE record_id=401;,0
2025-08-20 11:40:53,admin,192.168.1.10,DROP TABLE students;,1
2025-08-20 11:40:54,teacher,10.0.0.25,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:40:55,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=223;,0
2025-08-20 11:40:56,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (181, 'CS101', 'A');",0
2025-08-20 11:40:57,teacher,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=424;",0
2025-08-20 11:40:58,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=378;",0
2025-08-20 11:40:59,teacher,192.168.1.5,DROP TABLE students;,1
2025-08-20 11:41:00,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (248, 'CS101', 'A');",0
2025-08-20 11:41:01,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=398;",0
2025-08-20 11:41:02,teacher,10.0.0.25,SELECT * FROM students WHERE id=19;,0
2025-08-20 11:41:03,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (417, 'CS101', 'A');",0
2025-08-20 11:41:04,teacher,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (368, 'CS101', 'A');",0
2025-08-20 11:41:05,teacher,192.168.1.5,SELECT * FROM students WHERE id=431;,0
2025-08-20 11:41:06,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=252;,0
2025-08-20 11:41:07,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=288;,0
2025-08-20 11:41:08,admin,192.168.1.10,SELECT * FROM students WHERE id=26;,0
2025-08-20 11:41:09,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=304;",0
2025-08-20 11:41:10,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=353;",0
2025-08-20 11:41:11,teacher,192.168.1.5,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:41:12,student,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=312;",0
2025-08-20 11:41:13,admin,192.168.1.5,DELETE FROM temp_data WHERE record_id=497;,0
2025-08-20 11:41:14,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=305;",0
2025-08-20 11:41:15,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=93;,0
2025-08-20 11:41:16,teacher,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=499;",0
2025-08-20 11:41:17,student,192.168.1.5,SELECT * FROM students WHERE id=222;,0
2025-08-20 11:41:18,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (433, 'CS101', 'A');",0
2025-08-20 11:41:19,teacher,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=16;,0
2025-08-20 11:41:20,student,192.168.1.5,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:41:21,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=368;,0
2025-08-20 11:41:22,admin,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:41:23,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (112, 'CS101', 'A');",0
2025-08-20 11:41:24,admin,192.168.1.5,SELECT * FROM students WHERE id=478;,0
2025-08-20 11:41:25,teacher,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:41:26,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=494;,0
2025-08-20 11:41:27,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=353;,0
2025-08-20 11:41:28,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=427;",0
2025-08-20 11:41:29,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=76;",0
2025-08-20 11:41:30,student,192.168.1.5,SELECT * FROM students WHERE id=322;,0
2025-08-20 11:41:31,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=89;,0
2025-08-20 11:41:32,teacher,192.168.1.5,SELECT * FROM students WHERE id=306;,0
2025-08-20 11:41:33,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=434;,0
2025-08-20 11:41:34,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=250;,0
2025-08-20 11:41:35,admin,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:41:36,student,192.168.1.10,SELECT * FROM students WHERE id=263;,0
2025-08-20 11:41:37,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=456;,0
2025-08-20 11:41:38,student,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=303;",0
2025-08-20 11:41:39,teacher,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:41:40,teacher,10.0.0.25,SELECT * FROM students WHERE id=432;,0
2025-08-20 11:41:41,teacher,10.0.0.25,SELECT * FROM students WHERE id=386;,0
2025-08-20 11:41:42,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=246;",0
2025-08-20 11:41:43,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (28, 'CS101', 'A');",0
2025-08-20 11:41:44,teacher,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:41:45,teacher,192.168.1.10,SELECT * FROM students WHERE id=493;,0
2025-08-20 11:41:46,student,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=23;",0
2025-08-20 11:41:47,admin,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:41:48,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=84;",0
2025-08-20 11:41:49,admin,192.168.1.5,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:41:50,student,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=102;,0
2025-08-20 11:41:51,admin,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:41:52,admin,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:41:53,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (227, 'CS101', 'A');",0
2025-08-20 11:41:54,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (96, 'CS101', 'A');",0
2025-08-20 11:41:55,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (207, 'CS101', 'A');",0
2025-08-20 11:41:56,teacher,10.0.0.25,SELECT * FROM students WHERE id=168;,0
2025-08-20 11:41:57,teacher,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:41:58,admin,192.168.1.5,SELECT * FROM students WHERE id=279;,0
2025-08-20 11:41:59,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=78;,0
2025-08-20 11:42:00,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (190, 'CS101', 'A');",0
2025-08-20 11:42:01,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=425;,0
2025-08-20 11:42:02,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=205;,0
2025-08-20 11:42:03,student,10.0.0.25,SELECT * FROM students WHERE id=360;,0
2025-08-20 11:42:04,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=402;,0
2025-08-20 11:42:05,admin,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:42:06,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=376;",0
2025-08-20 11:42:07,teacher,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=67;",0
2025-08-20 11:42:08,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=177;,0
2025-08-20 11:42:09,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=245;,0
2025-08-20 11:42:10,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=226;,0
2025-08-20 11:42:11,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (418, 'CS101', 'A');",0
2025-08-20 11:42:12,student,192.168.1.10,DELETE FROM temp_data WHERE record_id=84;,0
2025-08-20 11:42:13,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (474, 'CS101', 'A');",0
2025-08-20 11:42:14,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=141;,0
2025-08-20 11:42:15,student,192.168.1.5,SELECT * FROM students WHERE id=251;,0
2025-08-20 11:42:16,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=408;,0
2025-08-20 11:42:17,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=326;,0
2025-08-20 11:42:18,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=2;,0
2025-08-20 11:42:19,student,192.168.1.10,SELECT * FROM students WHERE id=155;,0
2025-08-20 11:42:20,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (169, 'CS101', 'A');",0
2025-08-20 11:42:21,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=463;",0
2025-08-20 11:42:22,admin,10.0.0.25,DELETE FROM temp_data WHERE record_id=53;,0
2025-08-20 11:42:23,admin,192.168.1.5,SELECT * FROM students WHERE id=115;,0
2025-08-20 11:42:24,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=191;",0
2025-08-20 11:42:25,student,192.168.1.10,DELETE FROM temp_data WHERE record_id=168;,0
2025-08-20 11:42:26,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=168;,0
2025-08-20 11:42:27,admin,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:42:28,student,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:42:29,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=236;,0
2025-08-20 11:42:30,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=177;",0
2025-08-20 11:42:31,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=107;,0
2025-08-20 11:42:32,teacher,10.0.0.25,SELECT * FROM students WHERE id=434;,0
2025-08-20 11:42:33,student,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:42:34,teacher,192.168.1.5,SELECT * FROM students WHERE id=329;,0
2025-08-20 11:42:35,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (488, 'CS101', 'A');",0
2025-08-20 11:42:36,teacher,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:42:37,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (138, 'CS101', 'A');",0
2025-08-20 11:42:38,teacher,192.168.1.10,SELECT * FROM students WHERE id=379;,0
2025-08-20 11:42:39,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (285, 'CS101', 'A');",0
2025-08-20 11:42:40,admin,10.0.0.25,SELECT * FROM students WHERE id=173;,0
2025-08-20 11:42:41,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (362, 'CS101', 'A');",0
2025-08-20 11:42:42,teacher,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:42:43,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=113;",0
2025-08-20 11:42:44,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=205;",0
2025-08-20 11:42:45,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=87;,0
2025-08-20 11:42:46,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=197;",0
2025-08-20 11:42:47,student,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:42:48,student,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:42:49,teacher,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=41;",0
2025-08-20 11:42:50,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=34;",0
2025-08-20 11:42:51,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (147, 'CS101', 'A');",0
2025-08-20 11:42:52,student,10.0.0.25,SELECT * FROM students WHERE id=386;,0
2025-08-20 11:42:53,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=103;",0
2025-08-20 11:42:54,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=86;,0
2025-08-20 11:42:55,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=381;,0
2025-08-20 11:42:56,student,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (338, 'CS101', 'A');",0
2025-08-20 11:42:57,student,192.168.1.5,SELECT * FROM students WHERE id=278;,0
2025-08-20 11:42:58,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=322;,0
2025-08-20 11:42:59,admin,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (187, 'CS101', 'A');",0
2025-08-20 11:43:00,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=6;",0
2025-08-20 11:43:01,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (405, 'CS101', 'A');",0
2025-08-20 11:43:02,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=434;,0
2025-08-20 11:43:03,teacher,10.0.0.25,SELECT * FROM students WHERE id=268;,0
2025-08-20 11:43:04,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=159;,0
2025-08-20 11:43:05,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=195;",0
2025-08-20 11:43:06,teacher,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:43:07,teacher,10.0.0.25,SELECT * FROM students WHERE id=202;,0
2025-08-20 11:43:08,admin,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:43:09,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=379;",0
2025-08-20 11:43:10,admin,10.0.0.25,DELETE FROM temp_data WHERE record_id=423;,0
2025-08-20 11:43:11,student,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:43:12,teacher,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=463;",0
2025-08-20 11:43:13,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (117, 'CS101', 'A');",0
2025-08-20 11:43:14,student,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:43:15,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=134;,0
2025-08-20 11:43:16,admin,192.168.1.10,SELECT * FROM students WHERE id=333;,0
2025-08-20 11:43:17,student,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:43:18,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=12;",0
